1	28	9.999999997489656
1	29	9.999999997425874
1	30	9.9999999973646
1	31	9.999999997305881
1	32	9.999999997249777
1	33	9.999999997196333
1	34	9.999999997145604
1	35	9.99999999709763
1	36	9.999999997052456
1	37	9.999999997010121
1	38	9.999999996970661
1	39	9.999999996934116
1	40	9.999999996900513
1	41	9.999999996869882
1	42	9.999999996842247
1	43	9.999999996817639
1	44	9.99999999679607
1	45	9.999999996777557
1	46	9.999999996762122
1	47	9.999999996749771
1	48	9.999999996740517
1	49	9.99999999673436
1	50	9.999999996731308
1	51	9.999999996731358
1	52	9.999999996734507
1	53	9.999999996740753
1	54	9.99999999675008
1	55	9.999999996762483
1	56	9.999999996777944
1	57	9.999999996796445
1	58	9.999999996817966
1	59	9.999999996842481
1	60	9.999999996869967
1	61	9.999999996900396
1	62	9.999999996933735
1	63	9.999999996969947
1	64	9.999999997008999
1	65	9.99999999705085
1	66	9.999999997095452
1	67	9.99999999714277
1	68	9.999999997192749
1	69	9.999999997245341
1	70	9.999999997300494
1	71	9.999999997358154
1	72	9.99999999741826
1	73	9.999999997480762
1	74	9.999999997545586
1	75	9.999999997612678
1	76	9.999999997681966
1	77	9.999999997753385
1	78	9.999999997826864
1	79	9.99999999790233
1	80	9.999999997979716
1	81	9.99999999805894
1	82	9.999999998139925
1	83	9.999999998222597
1	84	9.999999998306874
1	85	9.999999998392672
1	86	9.999999998479911
1	87	9.999999998568507
1	88	9.999999998658375
1	89	9.999999998749425
1	90	9.999999998841574
1	91	9.99999999893473
1	92	9.999999999028804
1	93	9.999999999123709
1	94	9.999999999219352
1	95	9.99999999931564
1	96	9.999999999412482
1	97	9.999999999509788
1	98	9.999999999607462
1	99	9.999999999705418
1	100	9.999999999803553
1	101	9.999999999901778
1	102	10.0
2	0	10.0
2	1	9.999999999793893
2	2	9.999999999588182
2	3	9.99999999938306
2	4	9.999999999178728
2	5	9.999999998975373
2	6	9.99999999877319
2	7	9.999999998572367
2	8	9.999999998373095
2	9	9.999999998175564
2	10	9.999999997979955
2	11	9.99999999778645
2	12	9.999999997595237
2	13	9.999999997406492
2	14	9.999999997220387
2	15	9.999999997037104
2	16	9.99999999685681
2	17	9.999999996679673
2	18	9.999999996505856
2	19	9.999999996335525
2	20	9.999999996168835
2	21	9.999999996005942
2	22	9.999999995846995
2	23	9.999999995692145
2	24	9.99999999554153
2	25	9.999999995395292
2	26	9.999999995253564
2	27	9.999999995116475
2	28	9.999999994984153
2	29	9.999999994856715
2	30	9.999999994734281
2	31	9.999999994616958
2	32	9.999999994504858
2	33	9.999999994398076
2	34	9.999999994296711
2	35	9.999999994200856
2	36	9.999999994110594
2	37	9.999999994026005
2	38	9.999999993947165
2	39	9.999999993874143
2	40	9.999999993807002
2	41	9.999999993745798
2	42	9.999999993690585
2	43	9.999999993641408
2	44	9.999999993598312
2	45	9.999999993561328
2	46	9.999999993530485
2	47	9.99999999350581
2	48	9.999999993487318
2	49	9.999999993475019
2	50	9.99999999346892
2	51	9.999999993469022
2	52	9.999999993475313
2	53	9.99999999348779
2	54	9.999999993506428
2	55	9.999999993531208
2	56	9.9999999935621
2	57	9.999999993599065
2	58	9.999999993642062
2	59	9.999999993691048
2	60	9.999999993745966
2	61	9.999999993806766
2	62	9.999999993873377
2	63	9.999999993945735
2	64	9.999999994023764
2	65	9.99999999410738
2	66	9.999999994196504
2	67	9.999999994291047
2	68	9.99999999439091
2	69	9.999999994495994
2	70	9.999999994606194
2	71	9.999999994721403
2	72	9.999999994841502
2	73	9.999999994966378
2	74	9.999999995095907
2	75	9.999999995229956
2	76	9.999999995368398
2	77	9.999999995511098
2	78	9.999999995657916
2	79	9.999999995808706
2	80	9.999999995963323
2	81	9.99999999612162
2	82	9.999999996283435
2	83	9.99999999644862
2	84	9.999999996617008
2	85	9.999999996788443
2	86	9.999999996962753
2	87	9.999999997139776
2	88	9.999999997319335
2	89	9.999999997501263
2	90	9.99999999768538
2	91	9.999999997871512
2	92	9.999999998059481
2	93	9.999999998249107
2	94	9.999999998440208
2	95	9.9999999986326
2	96	9.999999998826098
2	97	9.999999999020522
2	98	9.999999999215685
2	99	9.9999999994114
2	100	9.999999999607482
2	101	9.999999999803745
2	102	10.0
3	0	10.0
3	1	9.999999999691234
3	2	9.99999999938306
3	3	9.999999999075776
3	4	9.999999998769669
3	5	9.999999998465027
3	6	9.999999998162139
3	7	9.999999997861293
3	8	9.999999997562767
3	9	9.999999997266848
3	10	9.999999996973807
3	11	9.999999996683925
3	12	9.999999996397472
3	13	9.999999996114715
3	14	9.999999995835916
3	15	9.999999995561344
3	16	9.99999999529125
3	17	9.999999995025883
3	18	9.999999994765494
3	19	9.999999994510324
3	20	9.999999994260609
3	21	9.99999999401658
3	22	9.999999993778466
3	23	9.999999993546488
3	24	9.999999993320856
3	25	9.999999993101778
3	26	9.999999992889457
3	27	9.999999992684089
3	28	9.999999992485856
3	29	9.999999992294946
3	30	9.999999992111528
3	31	9.99999999193577
3	32	9.999999991767833
3	33	9.999999991607867
3	34	9.999999991456015
3	35	9.999999991312416
3	36	9.999999991177198
3	37	9.99999999105048
3	38	9.99999999093237
3	39	9.999999990822975
3	40	9.999999990722392
3	41	9.999999990630702
3	42	9.999999990547987
3	43	9.99999999047432
3	44	9.999999990409757
3	45	9.999999990354352
3	46	9.999999990308147
3	47	9.999999990271183
3	48	9.999999990243479
3	49	9.999999990225055
3	50	9.999999990215917
3	51	9.99999999021607
3	52	9.999999990225499
3	53	9.99999999024419
3	54	9.999999990272114
3	55	9.999999990309233
3	56	9.999999990355509
3	57	9.999999990410883
3	58	9.9999999904753
3	59	9.999999990548684
3	60	9.99999999063096
3	61	9.99999999072204
3	62	9.99999999082183
3	63	9.999999990930226
3	64	9.999999991047119
3	65	9.999999991172386
3	66	9.999999991305899
3	67	9.99999999144753
3	68	9.99999999159713
3	69	9.999999991754557
3	70	9.999999991919646
3	71	9.999999992092238
3	72	9.999999992272159
3	73	9.999999992459232
3	74	9.999999992653272
3	75	9.999999992854091
3	76	9.99999999306149
3	77	9.999999993275264
3	78	9.99999999349521
3	79	9.999999993721108
3	80	9.999999993952738
3	81	9.999999994189874
3	82	9.99999999443229
3	83	9.999999994679747
3	84	9.99999999493201
3	85	9.999999995188832
3	86	9.999999995449965
3	87	9.999999995715156
3	88	9.999999995984151
3	89	9.999999996256692
3	90	9.999999996532514
3	91	9.999999996811356
3	92	9.999999997092948
3	93	9.999999997377023
3	94	9.999999997663306
3	95	9.999999997951525
3	96	9.999999998241401
3	97	9.999999998532665
3	98	9.999999998825034
3	99	9.99999999911823
3	100	9.999999999411978
3	101	9.999999999705993
3	102	10.0
4	0	10.0
4	1	9.999999999588969
4	2	9.999999999178728
4	3	9.999999998769669
4	4	9.999999998362176
4	5	9.999999997956635
4	6	9.999999997553429
4	7	9.99999999715294
4	8	9.999999996755543
4	9	9.999999996361613
4	10	9.999999995971516
4	11	9.999999995585622
4	12	9.999999995204295
4	13	9.999999994827887
4	14	9.99999999445675
4	15	9.999999994091237
4	16	9.999999993731684
4	17	9.999999993378431
4	18	9.9999999930318
4	19	9.999999992692116
4	20	9.999999992359694
4	21	9.999999992034843
4	22	9.999999991717866
4	23	9.999999991409053
4	24	9.99999999110869
4	25	9.999999990817052
4	26	9.999999990534409
4	27	9.99999999026102
4	28	9.999999989997134
4	29	9.999999989742992
4	30	9.999999989498825
4	31	9.999999989264856
4	32	9.999999989041298
4	33	9.99999998882835
4	34	9.999999988626206
4	35	9.999999988435047
4	36	9.999999988255041
4	37	9.999999988086351
4	38	9.999999987929124
4	39	9.999999987783497
4	40	9.999999987649597
4	41	9.999999987527541
4	42	9.999999987417432
4	43	9.999999987319365
4	44	9.99999998723342
4	45	9.999999987159665
4	46	9.999999987098159
4	47	9.99999998704895
4	48	9.99999998701207
4	49	9.999999986987541
4	50	9.999999986975379
4	51	9.99999998697558
4	52	9.999999986988133
4	53	9.999999987013014
4	54	9.999999987050186
4	55	9.999999987099603
4	56	9.999999987161203
4	57	9.99999998723492
4	58	9.99999998732067
4	59	9.99999998741836
4	60	9.999999987527884
4	61	9.999999987649131
4	62	9.999999987781973
4	63	9.999999987926271
4	64	9.999999988081878
4	65	9.999999988248632
4	66	9.999999988426369
4	67	9.999999988614908
4	68	9.999999988814057
4	69	9.999999989023623
4	70	9.99999998924339
4	71	9.999999989473142
4	72	9.999999989712656
4	73	9.999999989961688
4	74	9.99999999022
4	75	9.99999999048733
4	76	9.99999999076342
4	77	9.999999991047998
4	78	9.999999991340788
4	79	9.999999991641506
4	80	9.999999991949853
4	81	9.999999992265531
4	82	9.999999992588236
4	83	9.999999992917655
4	84	9.999999993253466
4	85	9.999999993595349
4	86	9.99999999394297
4	87	9.999999994295994
4	88	9.999999994654079
4	89	9.999999995016886
4	90	9.999999995384064
4	91	9.999999995755259
4	92	9.999999996130118
4	93	9.999999996508278
4	94	9.99999999688938
4	95	9.999999997273058
4	96	9.999999997658946
4	97	9.999999998046677
4	98	9.99999999843588
4	99	9.999999998826183
4	100	9.999999999217222
4	101	9.999999999608617
4	102	10.0
5	0	10.0
5	1	9.99999999948719
5	2	9.999999998975373
5	3	9.999999998465027
5	4	9.999999997956635
5	5	9.99999999745068
5	6	9.999999996947638
5	7	9.999999996447984
5	8	9.999999995952185
5	9	9.999999995460714
5	10	9.999999994974027
5	11	9.999999994492583
5	12	9.999999994016832
5	13	9.999999993547224
5	14	9.999999993084192
5	15	9.999999992628174
5	16	9.999999992179593
5	17	9.999999991738868
5	18	9.99999999130641
5	19	9.999999990882616
5	20	9.999999990467884
5	21	9.999999990062598
5	22	9.999999989667135
5	23	9.999999989281857
5	24	9.99999998890712
5	25	9.999999988543273
5	26	9.999999988190645
5	27	9.999999987849563
5	28	9.999999987520335
5	29	9.999999987203266
5	30	9.99999998689864
5	31	9.999999986606738
5	32	9.999999986327824
5	33	9.999999986062148
5	34	9.999999985809952
5	35	9.99999998557146
5	36	9.999999985346884
5	37	9.999999985136423
5	38	9.999999984940265
5	39	9.999999984758578
5	40	9.999999984591526
5	41	9.999999984439247
5	42	9.999999984301876
5	43	9.999999984179526
5	44	9.999999984072298
5	45	9.999999983980283
5	46	9.999999983903548
5	47	9.999999983842152
5	48	9.999999983796142
5	49	9.999999983765541
5	50	9.999999983750365
5	51	9.999999983750618
5	52	9.999999983766278
5	53	9.99999998379732
5	54	9.999999983843693
5	55	9.999999983905347
5	56	9.999999983982201
5	57	9.999999984074169
5	58	9.999999984181153
5	59	9.999999984303031
5	60	9.999999984439677
5	61	9.999999984590946
5	62	9.999999984756677
5	63	9.999999984936705
5	64	9.999999985130842
5	65	9.999999985338887
5	66	9.999999985560633
5	67	9.999999985795855
5	68	9.999999986044317
5	69	9.999999986305772
5	70	9.999999986579956
5	71	9.999999986866598
5	72	9.999999987165417
5	73	9.999999987476114
5	74	9.999999987798383
5	75	9.999999988131906
5	76	9.999999988476358
5	77	9.999999988831402
5	78	9.999999989196692
5	79	9.999999989571867
5	80	9.999999989956562
5	81	9.999999990350407
5	82	9.999999990753016
5	83	9.999999991164001
5	84	9.999999991582964
5	85	9.999999992009498
5	86	9.999999992443193
5	87	9.99999999288363
5	88	9.99999999333038
5	89	9.999999993783021
5	90	9.999999994241115
5	91	9.999999994704222
5	92	9.9999999951719
5	93	9.999999995643696
5	94	9.999999996119161
5	95	9.999999996597843
5	96	9.999999997079279
5	97	9.999999997563014
5	98	9.999999998048589
5	99	9.999999998535538
5	100	9.999999999023396
5	101	9.999999999511704
5	102	10.0
6	0	10.0
6	1	9.999999999386002
6	2	9.99999999877319
6	3	9.999999998162139
6	4	9.999999997553429
6	5	9.999999996947638
6	6	9.999999996345334
6	7	9.999999995747086
6	8	9.999999995153456
6	9	9.999999994565002
6	10	9.99999999398228
6	11	9.999999993405835
6	12	9.999999992836209
6	13	9.999999992273933
6	14	9.999999991719536
6	15	9.999999991173535
6	16	9.999999990636438
6	17	9.999999990108748
6	18	9.999999989590952
6	19	9.999999989083536
6	20	9.999999988586968
6	21	9.999999988101708
6	22	9.99999998762821
6	23	9.999999987166907
6	24	9.999999986718228
6	25	9.999999986282583
6	26	9.999999985860374
6	27	9.999999985451986
6	28	9.999999985057794
6	29	9.99999998467816
6	30	9.999999984313424
6	31	9.999999983963923
6	32	9.999999983629973
6	33	9.999999983311875
6	34	9.999999983009914
6	35	9.999999982724361
6	36	9.99999998245547
6	37	9.999999982203482
6	38	9.999999981968616
6	39	9.99999998175108
6	40	9.99999998155106
6	41	9.999999981368735
6	42	9.999999981204256
6	43	9.999999981057766
6	44	9.99999998092938
6	45	9.999999980819206
6	46	9.99999998072733
6	47	9.99999998065382
6	48	9.99999998059873
6	49	9.999999980562093
6	50	9.999999980543924
6	51	9.999999980544223
6	52	9.999999980562974
6	53	9.999999980600139
6	54	9.999999980655666
6	55	9.999999980729482
6	56	9.999999980821501
6	57	9.99999998093162
6	58	9.999999981059714
6	59	9.999999981205642
6	60	9.99999998136925
6	61	9.999999981550367
6	62	9.999999981748802
6	63	9.999999981964354
6	64	9.9999999821968
6	65	9.999999982445898
6	66	9.999999982711397
6	67	9.999999982993035
6	68	9.999999983290524
6	69	9.99999998360357
6	70	9.999999983931858
6	71	9.999999984275062
6	72	9.999999984632845
6	73	9.999999985004848
6	74	9.999999985390708
6	75	9.999999985790042
6	76	9.999999986202466
6	77	9.999999986627568
6	78	9.999999987064935
6	79	9.99999998751414
6	80	9.999999987974746
6	81	9.999999988446307
6	82	9.999999988928362
6	83	9.999999989420445
6	84	9.999999989922081
6	85	9.99999999043278
6	86	9.999999990952054
6	87	9.999999991479397
6	88	9.999999992014304
6	89	9.999999992556264
6	90	9.999999993104751
6	91	9.99999999365924
6	92	9.999999994219198
6	93	9.999999994784092
6	94	9.999999995353377
6	95	9.999999995926514
6	96	9.99999999650295
6	97	9.999999997082138
6	98	9.999999997663528
6	99	9.999999998246563
6	100	9.99999999883069
6	101	9.999999999415353
6	102	10.0
7	0	10.0
7	1	9.999999999285494
7	2	9.999999998572367
7	3	9.999999997861293
7	4	9.99999999715294
7	5	9.999999996447984
7	6	9.999999995747086
7	7	9.999999995050905
7	8	9.999999994360103
7	9	9.999999993675322
7	10	9.999999992997212
7	11	9.999999992326407
7	12	9.999999991663534
7	13	9.999999991009219
7	14	9.99999999036407
7	15	9.999999989728689
7	16	9.999999989103673
7	17	9.999999988489602
7	18	9.999999987887046
7	19	9.999999987296569
7	20	9.999999986718715
7	21	9.999999986154023
7	22	9.999999985603015
7	23	9.9999999850662
7	24	9.999999984544072
7	25	9.999999984037116
7	26	9.999999983545793
7	27	9.999999983070554
7	28	9.999999982611834
7	29	9.999999982170056
7	30	9.999999981745619
7	31	9.999999981338906
7	32	9.99999998095029
7	33	9.99999998058012
7	34	9.99999998022873
7	35	9.999999979896433
7	36	9.999999979583524
7	37	9.999999979290287
7	38	9.999999979016973
7	39	9.99999997876383
7	40	9.99999997853107
7	41	9.999999978318897
7	42	9.999999978127496
7	43	9.999999977957025
7	44	9.999999977807624
7	45	9.999999977679414
7	46	9.999999977572498
7	47	9.999999977486954
7	48	9.999999977422846
7	49	9.999999977380211
7	50	9.999999977359069
7	51	9.999999977359417
7	52	9.999999977381238
7	53	9.999999977424487
7	54	9.999999977489104
7	55	9.999999977575003
7	56	9.999999977682085
7	57	9.999999977810228
7	58	9.999999977959291
7	59	9.999999978129106
7	60	9.999999978319497
7	61	9.999999978530264
7	62	9.999999978761181
7	63	9.999999979012015
7	64	9.99999997928251
7	65	9.999999979572385
7	66	9.999999979881347
7	67	9.999999980209086
7	68	9.999999980555273
7	69	9.999999980919561
7	70	9.999999981301588
7	71	9.999999981700975
7	72	9.999999982117323
7	73	9.999999982550221
7	74	9.999999982999245
7	75	9.999999983463951
7	76	9.999999983943885
7	77	9.999999984438572
7	78	9.999999984947534
7	79	9.999999985470273
7	80	9.99999998600628
7	81	9.99999998655503
7	82	9.999999987115995
7	83	9.99999998768863
7	84	9.999999988272378
7	85	9.999999988866678
7	86	9.999999989470952
7	87	9.99999999008462
7	88	9.99999999070709
7	89	9.999999991337765
7	90	9.999999991976036
7	91	9.99999999262129
7	92	9.999999993272912
7	93	9.999999993930276
7	94	9.99999999459275
7	95	9.999999995259705
7	96	9.999999995930501
7	97	9.9999999966045
7	98	9.99999999728106
7	99	9.999999997959534
7	100	9.99999999863928
7	101	9.999999999319652
7	102	10.0
8	0	10.0
8	1	9.999999999185762
8	2	9.999999998373095
8	3	9.999999997562767
8	4	9.999999996755543
8	5	9.999999995952185
8	6	9.999999995153456
8	7	9.999999994360103
8	8	9.999999993572875
8	9	9.999999992792512
8	10	9.999999992019749
8	11	9.999999991255311
8	12	9.999999990499918
8	13	9.999999989754269
8	14	9.999999989019068
8	15	9.999999988295002
8	16	9.999999987582743
8	17	9.999999986882958
8	18	9.999999986196297
8	19	9.999999985523399
8	20	9.999999984864889
8	21	9.999999984221377
8	22	9.99999998359346
8	23	9.999999982981715
8	24	9.999999982386706
8	25	9.999999981808985
8	26	9.999999981249083
8	27	9.99999998070751
8	28	9.99999998018476
8	29	9.999999979681318
8	30	9.999999979197636
8	31	9.999999978734154
8	32	9.999999978291294
8	33	9.999999977869454
8	34	9.999999977469017
8	35	9.999999977090337
8	36	9.999999976733754
8	37	9.999999976399584
8	38	9.999999976088123
8	39	9.999999975799643
8	40	9.999999975534395
8	41	9.999999975292608
8	42	9.99999997507449
8	43	9.999999974880222
8	44	9.99999997470997
8	45	9.999999974563865
8	46	9.999999974442023
8	47	9.99999997434454
8	48	9.999999974271484
8	49	9.999999974222897
8	50	9.999999974198804
8	51	9.999999974199202
8	52	9.999999974224068
8	53	9.999999974273354
8	54	9.999999974346988
8	55	9.999999974444878
8	56	9.999999974566906
8	57	9.999999974712937
8	58	9.999999974882803
8	59	9.999999975076324
8	60	9.99999997529329
8	61	9.999999975533477
8	62	9.999999975796626
8	63	9.999999976082474
8	64	9.999999976390722
8	65	9.999999976721057
8	66	9.999999977073145
8	67	9.999999977446633
8	68	9.999999977841142
8	69	9.999999978256279
8	70	9.999999978691628
8	71	9.999999979146763
8	72	9.999999979621224
8	73	9.999999980114548
8	74	9.999999980626246
8	75	9.999999981155817
8	76	9.99999998170274
8	77	9.999999982266477
8	78	9.999999982846482
8	79	9.999999983442187
8	80	9.99999998405301
8	81	9.999999984678356
8	82	9.999999985317622
8	83	9.999999985970186
8	84	9.999999986635414
8	85	9.999999987312666
8	86	9.999999988001287
8	87	9.999999988700612
8	88	9.999999989409968
8	89	9.999999990128675
8	90	9.999999990856034
8	91	9.999999991591357
8	92	9.999999992333935
8	93	9.999999993083053
8	94	9.999999993837998
8	95	9.999999994598046
8	96	9.999999995362472
8	97	9.999999996130551
8	98	9.999999996901545
8	99	9.999999997674722
8	100	9.999999998449349
8	101	9.999999999224686
8	102	10.0
9	0	10.0
9	1	9.999999999086901
9	2	9.999999998175564
9	3	9.999999997266848
9	4	9.999999996361613
9	5	9.999999995460714
9	6	9.999999994565002
9	7	9.999999993675322
9	8	9.999999992792512
9	9	9.999999991917402
9	10	9.999999991050814
9	11	9.99999999019356
9	12	9.999999989346447
9	13	9.999999988510265
9	14	9.999999987685797
9	15	9.999999986873815
9	16	9.999999986075077
9	17	9.999999985290327
9	18	9.999999984520295
9	19	9.999999983765694
9	20	9.999999983027228
9	21	9.999999982305585
9	22	9.999999981601427
9	23	9.999999980915407
9	24	9.999999980248155
9	25	9.999999979600288
9	26	9.999999978972403
9	27	9.999999978365075
9	28	9.999999977778856
9	29	9.999999977214285
9	30	9.999999976671878
9	31	9.99999997615212
9	32	9.999999975655491
9	33	9.999999975182433
9	34	9.999999974733374
9	35	9.999999974308716
9	36	9.999999973908837
9	37	9.999999973534095
9	38	9.999999973184815
9	39	9.99999997286131
9	40	9.999999972563856
9	41	9.999999972292715
9	42	9.999999972048112
9	43	9.999999971830258
9	44	9.99999997163933
9	45	9.999999971475487
9	46	9.999999971338854
9	47	9.999999971229535
9	48	9.999999971147608
9	49	9.999999971093121
9	50	9.999999971066101
9	51	9.999999971066547
9	52	9.999999971094432
9	53	9.999999971149704
9	54	9.999999971232278
9	55	9.999999971342055
9	56	9.9999999714789
9	57	9.999999971642659
9	58	9.99999997183315
9	59	9.999999972050167
9	60	9.999999972293478
9	61	9.999999972562826
9	62	9.999999972857928
9	63	9.99999997317848
9	64	9.999999973524154
9	65	9.9999999738946
9	66	9.999999974289437
9	67	9.999999974708274
9	68	9.999999975150683
9	69	9.999999975616223
9	70	9.999999976104434
9	71	9.999999976614825
9	72	9.999999977146897
9	73	9.999999977700117
9	74	9.999999978273944
9	75	9.999999978867816
9	76	9.999999979481142
9	77	9.999999980113328
9	78	9.999999980763755
9	79	9.999999981431788
9	80	9.999999982116774
9	81	9.99999998281805
9	82	9.999999983534932
9	83	9.999999984266731
9	84	9.999999985012728
9	85	9.99999998577221
9	86	9.99999998654444
9	87	9.999999987328675
9	88	9.99999998812416
9	89	9.999999988930128
9	90	9.999999989745804
9	91	9.999999990570407
9	92	9.999999991403145
9	93	9.999999992243218
9	94	9.999999993089826
9	95	9.999999993942158
9	96	9.999999994799397
9	97	9.999999995660733
9	98	9.99999999652534
9	99	9.999999997392395
9	100	9.999999998261073
9	101	9.999999999130551
9	102	10.0
10	0	10.0
10	1	9.999999998989002
10	2	9.999999997979955
10	3	9.999999996973807
10	4	9.999999995971516
10	5	9.999999994974027
10	6	9.99999999398228
10	7	9.999999992997212
10	8	9.999999992019749
10	9	9.999999991050814
10	10	9.999999990091313
10	11	9.999999989142147
10	12	9.999999988204205
10	13	9.999999987278374
10	14	9.99999998636551
10	15	9.99999998546647
10	16	9.999999984582093
10	17	9.999999983713206
10	18	9.999999982860611
10	19	9.999999982025106
10	20	9.999999981207464
10	21	9.999999980408447
10	22	9.999999979628791
10	23	9.999999978869221
10	24	9.999999978130429
10	25	9.9999999774131
10	26	9.999999976717895
10	27	9.99999997604545
10	28	9.99999997539638
10	29	9.999999974771278
10	30	9.999999974170713
10	31	9.99999997359523
10	32	9.999999973045353
10	33	9.999999972521577
10	34	9.999999972024371
10	35	9.999999971554182
10	36	9.99999997111143
10	37	9.999999970696509
10	38	9.999999970309782
10	39	9.99999996995159
10	40	9.999999969622245
10	41	9.999999969322031
10	42	9.999999969051204
10	43	9.999999968809993
10	44	9.999999968598596
10	45	9.999999968417182
10	46	9.9999999682659
10	47	9.999999968144861
10	48	9.99999996805415
10	49	9.999999967993823
10	50	9.999999967963905
10	51	9.9999999679644
10	52	9.999999967995274
10	53	9.999999968056471
10	54	9.9999999681479
10	55	9.999999968269446
10	56	9.999999968420962
10	57	9.99999996860228
10	58	9.999999968813194
10	59	9.999999969053478
10	60	9.999999969322877
10	61	9.999999969621104
10	62	9.999999969947845
10	63	9.999999970302767
10	64	9.999999970685504
10	65	9.999999971095667
10	66	9.999999971532839
10	67	9.999999971996578
10	68	9.999999972486421
10	69	9.999999973001877
10	70	9.99999997354243
10	71	9.999999974107544
10	72	9.999999974696664
10	73	9.9999999753092
10	74	9.99999997594455
10	75	9.999999976602092
10	76	9.99999997728118
10	77	9.999999977981146
10	78	9.99999997870131
10	79	9.999999979440966
10	80	9.999999980199396
10	81	9.99999998097586
10	82	9.999999981769603
10	83	9.99999998257986
10	84	9.999999983405843
10	85	9.999999984246754
10	86	9.999999985101779
10	87	9.9999999859701
10	88	9.999999986850872
10	89	9.999999987743251
10	90	9.999999988646385
10	91	9.999999989559399
10	92	9.999999990481419
10	93	9.999999991411563
10	94	9.99999999234894
10	95	9.999999993292654
10	96	9.999999994241808
10	97	9.999999995195491
10	98	9.999999996152797
10	99	9.999999997112814
10	100	9.99999999807463
10	101	9.99999999903733
10	102	10.0
11	0	10.0
11	1	9.999999998892157
11	2	9.99999999778645
11	3	9.999999996683925
11	4	9.999999995585622
11	5	9.999999994492583
11	6	9.999999993405835
11	7	9.999999992326407
11	8	9.999999991255311
11	9	9.99999999019356
11	10	9.999999989142147
11	11	9.999999988102058
11	12	9.999999987074272
11	13	9.99999998605975
11	14	9.999999985059445
11	15	9.999999984074286
11	16	9.999999983105194
11	17	9.999999982153073
11	18	9.999999981218807
11	19	9.999999980303267
11	20	9.999999979407304
11	21	9.999999978531749
11	22	9.999999977677408
11	23	9.999999976845075
11	24	9.999999976035514
11	25	9.999999975249473
11	26	9.999999974487674
11	27	9.999999973750814
11	28	9.999999973039568
11	29	9.999999972354587
11	30	9.999999971696493
11	31	9.999999971065884
11	32	9.999999970463335
11	33	9.999999969889386
11	34	9.99999996934455
11	35	9.999999968829323
11	36	9.99999996834416
11	37	9.999999967889492
11	38	9.99999996746572
11	39	9.999999967073215
11	40	9.999999966712322
11	41	9.99999996638335
11	42	9.999999966086582
11	43	9.999999965822264
11	44	9.999999965590616
11	45	9.999999965391828
11	46	9.999999965226053
11	47	9.999999965093417
11	48	9.999999964994016
11	49	9.99999996492791
11	50	9.99999996489513
11	51	9.999999964895672
11	52	9.999999964929502
11	53	9.999999964996562
11	54	9.999999965096748
11	55	9.999999965229936
11	56	9.999999965395968
11	57	9.999999965594654
11	58	9.999999965825772
11	59	9.999999966089074
11	60	9.999999966384276
11	61	9.999999966711071
11	62	9.999999967069112
11	63	9.999999967458033
11	64	9.999999967877432
11	65	9.999999968326884
11	66	9.999999968805934
11	67	9.999999969314096
11	68	9.999999969850862
11	69	9.999999970415693
11	70	9.999999971008027
11	71	9.999999971627275
11	72	9.999999972272825
11	73	9.999999972944037
11	74	9.999999973640248
